
msd: manmade.concrete.pavingconcrete.solid.all.0092uuu_cnc.jhu.becknic.spectrum.txt is closest to: rock.sedimentary.dolomite.solid.all.ro368.usgs.perknic.spectrum.txt w/ score: 1.518

msd: rock.igneous.mafic.solid.all.ba12c1f.usgs.perknic.spectrum.txt is closest to: manmade.road.tar.solid.all.0099uuutar.jhu.becknic.spectrum.txt w/ score: 1.164
Actual closest compound, rock.igneous.mafic.solid.all.anorthos_h1.jhu.becknic.spectrum.txt, was 336 spectrum from closest

msd: rock.igneous.mafic.solid.vswir.ward33.jpl.perkin.spectrum.txt is closest to: rock.sedimentary.siliceou.solid.vswir.ward57.jpl.perkin.spectrum.txt w/ score: 2.231
Actual closest compound, rock.igneous.mafic.solid.vswir.ward35.jpl.perkin.spectrum.txt, was 31 spectrum from closest

msd: rock.igneous.mafic.solid.vswir.ward35.jpl.perkin.spectrum.txt is closest to: rock.metamorphic.marble.solid.vswir.ward95.jpl.perkin.spectrum.txt w/ score: 2.367
Actual closest compound, rock.igneous.mafic.solid.vswir.ward33.jpl.perkin.spectrum.txt, was 18 spectrum from closest

msd: rock.igneous.ultramafic.fine.all.dunite_h1.jhu.becknic.spectrum.txt is closest to: rock.igneous.mafic.fine.all.anorthos_h1.jhu.becknic.spectrum.txt w/ score: 1.323
Actual closest compound, rock.igneous.ultramafic.fine.all.ijolite_h1.jhu.becknic.spectrum.txt, was 24 spectrum from closest

msd: rock.igneous.ultramafic.fine.all.ijolite_h1.jhu.becknic.spectrum.txt is closest to: rock.igneous.ultramafic.solid.all.ijolite_h1.jhu.becknic.spectrum.txt w/ score: 0.659
Actual closest compound, rock.igneous.ultramafic.fine.all.dunite_h1.jhu.becknic.spectrum.txt, was 14 spectrum from closest

msd: rock.igneous.ultramafic.solid.all.dunite_h1.jhu.becknic.spectrum.txt is closest to: rock.igneous.mafic.solid.all.anorthos_h1.jhu.becknic.spectrum.txt w/ score: 0.581
Actual closest compound, rock.igneous.ultramafic.solid.all.ijolite_h1.jhu.becknic.spectrum.txt, was 136 spectrum from closest

msd: rock.igneous.ultramafic.solid.all.ijolite_h1.jhu.becknic.spectrum.txt is closest to: rock.igneous.felsic.fine.all.granite_h1.jhu.becknic.spectrum.txt w/ score: 0.683
Actual closest compound, rock.igneous.ultramafic.solid.all.dunite_h1.jhu.becknic.spectrum.txt, was 194 spectrum from closest

msd: rock.igneous.ultramafic.solid.vswir.ward43.jpl.perkin.spectrum.txt is closest to: rock.sedimentary.chemicalprecipitate.solid.vswir.ward76.jpl.perkin.spectrum.txt w/ score: 0.830
Actual closest compound, rock.igneous.ultramafic.solid.vswir.ward44.jpl.perkin.spectrum.txt, was 125 spectrum from closest

msd: rock.igneous.ultramafic.solid.vswir.ward44.jpl.perkin.spectrum.txt is closest to: rock.metamorphic.schist.solid.vswir.ward86.jpl.perkin.spectrum.txt w/ score: 1.213
Actual closest compound, rock.igneous.ultramafic.solid.vswir.ward43.jpl.perkin.spectrum.txt, was 119 spectrum from closest

msd: rock.intermediate.felsic.solid.all.ap-937-161.usgs.perknic.spectrum.txt is closest to: rock.sedimentary.shale.solid.all.phop002.usgs.perknic.spectrum.txt w/ score: 0.783
Actual closest compound, rock.intermediate.felsic.solid.all.ap-939-213.usgs.perknic.spectrum.txt, was 47 spectrum from closest

msd: rock.intermediate.felsic.solid.all.ap-939-213.usgs.perknic.spectrum.txt is closest to: rock.igneous.felsic.solid.all.ap-936-10.usgs.perknic.spectrum.txt w/ score: 0.671
Actual closest compound, rock.intermediate.felsic.solid.all.ap-937-161.usgs.perknic.spectrum.txt, was 45 spectrum from closest

msd: rock.metamorphic.gneis.coarse.all.gneiss1.jhu.becknic.spectrum.txt is closest to: rock.sedimentary.shale.solid.all.phop004.usgs.perknic.spectrum.txt w/ score: 0.749
Actual closest compound, rock.metamorphic.gneis.coarse.all.gneiss2.jhu.becknic.spectrum.txt, was 92 spectrum from closest

msd: rock.metamorphic.gneis.coarse.all.gneiss2.jhu.becknic.spectrum.txt is closest to: manmade.road.tar.solid.all.0100uuutar.jhu.becknic.spectrum.txt w/ score: 0.820
Actual closest compound, rock.metamorphic.gneis.coarse.all.gneiss1.jhu.becknic.spectrum.txt, was 145 spectrum from closest

msd: rock.metamorphic.gneis.fine.all.gneiss1.jhu.becknic.spectrum.txt is closest to: rock.sedimentary.siltstone.fine.all.siltstone_2.jhu.becknic.spectrum.txt w/ score: 1.348
Actual closest compound, rock.metamorphic.gneis.fine.all.gneiss2.jhu.becknic.spectrum.txt, was 4 spectrum from closest

msd: rock.metamorphic.gneis.fine.all.gneiss2.jhu.becknic.spectrum.txt is closest to: rock.sedimentary.siltstone.fine.all.siltstone_2.jhu.becknic.spectrum.txt w/ score: 1.080
Actual closest compound, rock.metamorphic.gneis.fine.all.gneiss1.jhu.becknic.spectrum.txt, was 4 spectrum from closest

msd: rock.metamorphic.gneis.solid.all.ward79.jpl.nicolet.spectrum.txt is closest to: mineral.phosphate.none.medium.tir.p-1a.jpl.nicolet.spectrum.txt w/ score: 1.075
Actual closest compound, rock.metamorphic.gneis.solid.all.ward80.jpl.nicolet.spectrum.txt, was 49 spectrum from closest

msd: rock.metamorphic.gneis.solid.all.ward80.jpl.nicolet.spectrum.txt is closest to: rock.igneous.basic.solid.all.ward02.jpl.nicolet.spectrum.txt w/ score: 0.641
Actual closest compound, rock.metamorphic.gneis.solid.all.ward79.jpl.nicolet.spectrum.txt, was 8 spectrum from closest

msd: rock.metamorphic.gneis.solid.vswir.ward79.jpl.perkin.spectrum.txt is closest to: mineral.element.none.coarse.vswir.e-1a.jpl.perkin.spectrum.txt w/ score: 1.529
Actual closest compound, rock.metamorphic.gneis.solid.vswir.ward80.jpl.perkin.spectrum.txt, was 99 spectrum from closest

msd: rock.metamorphic.gneis.solid.vswir.ward80.jpl.perkin.spectrum.txt is closest to: rock.metamorphic.slate.solid.vswir.ward92.jpl.perkin.spectrum.txt w/ score: 1.311
Actual closest compound, rock.metamorphic.gneis.solid.vswir.ward79.jpl.perkin.spectrum.txt, was 113 spectrum from closest

msd: rock.metamorphic.hornfel.coarse.all.hornfe2.jhu.becknic.spectrum.txt is closest to: manmade.road.tar.solid.all.0099uuutar.jhu.becknic.spectrum.txt w/ score: 0.705
Actual closest compound, rock.metamorphic.hornfel.coarse.all.hornfe3.jhu.becknic.spectrum.txt, was 353 spectrum from closest

msd: rock.metamorphic.hornfel.coarse.all.hornfe3.jhu.becknic.spectrum.txt is closest to: rock.metamorphic.schist.fine.all.schist1.jhu.becknic.spectrum.txt w/ score: 0.728
Actual closest compound, rock.metamorphic.hornfel.coarse.all.hornfe2.jhu.becknic.spectrum.txt, was 329 spectrum from closest

msd: rock.metamorphic.hornfel.fine.all.hornfel1.jhu.becknic.spectrum.txt is closest to: rock.sedimentary.sandstone.fine.all.greywacke_1.jhu.becknic.spectrum.txt w/ score: 1.716
Actual closest compound, rock.metamorphic.hornfel.fine.all.hornfel2.jhu.becknic.spectrum.txt, was 119 spectrum from closest

msd: rock.metamorphic.hornfel.fine.all.hornfel2.jhu.becknic.spectrum.txt is closest to: manmade.road.tar.solid.all.0100uuutar.jhu.becknic.spectrum.txt w/ score: 0.947
Actual closest compound, rock.metamorphic.hornfel.fine.all.hornfel1.jhu.becknic.spectrum.txt, was 194 spectrum from closest

msd: rock.metamorphic.marble.fine.all.marble1.jhu.becknic.spectrum.txt is closest to: manmade.road.tar.solid.all.0100uuutar.jhu.becknic.spectrum.txt w/ score: 1.039
Actual closest compound, rock.metamorphic.marble.fine.all.marble2.jhu.becknic.spectrum.txt, was 18 spectrum from closest

msd: rock.metamorphic.marble.fine.all.marble2.jhu.becknic.spectrum.txt is closest to: manmade.road.tar.solid.all.0100uuutar.jhu.becknic.spectrum.txt w/ score: 0.777
Actual closest compound, rock.metamorphic.marble.fine.all.marble1.jhu.becknic.spectrum.txt, was 26 spectrum from closest

msd: rock.metamorphic.marble.solid.vswir.ward95.jpl.perkin.spectrum.txt is closest to: rock.igneous.mafic.solid.vswir.ward35.jpl.perkin.spectrum.txt w/ score: 2.367
Actual closest compound, rock.metamorphic.marble.solid.vswir.ward96.jpl.perkin.spectrum.txt, was 3 spectrum from closest

msd: rock.metamorphic.marble.solid.vswir.ward96.jpl.perkin.spectrum.txt is closest to: rock.igneous.mafic.solid.vswir.ward35.jpl.perkin.spectrum.txt w/ score: 2.085
Actual closest compound, rock.metamorphic.marble.solid.vswir.ward95.jpl.perkin.spectrum.txt, was 2 spectrum from closest

msd: rock.metamorphic.quartzite.coarse.all.qrtzit4.jhu.becknic.spectrum.txt is closest to: manmade.road.tar.solid.all.0100uuutar.jhu.becknic.spectrum.txt w/ score: 0.648
Actual closest compound, rock.metamorphic.quartzite.coarse.all.qrtzit5.jhu.becknic.spectrum.txt, was 20 spectrum from closest

msd: rock.metamorphic.quartzite.coarse.all.qrtzit5.jhu.becknic.spectrum.txt is closest to: rock.sedimentary.limestone.coarse.all.limestone_1.jhu.becknic.spectrum.txt w/ score: 0.784
Actual closest compound, rock.metamorphic.quartzite.coarse.all.qrtzit4.jhu.becknic.spectrum.txt, was 37 spectrum from closest

msd: rock.metamorphic.quartzite.fine.all.qrtzit4.jhu.becknic.spectrum.txt is closest to: rock.sedimentary.siltstone.fine.all.siltstone_2.jhu.becknic.spectrum.txt w/ score: 1.146
Actual closest compound, rock.metamorphic.quartzite.fine.all.qrtzit5.jhu.becknic.spectrum.txt, was 6 spectrum from closest

msd: rock.metamorphic.quartzite.fine.all.qrtzit5.jhu.becknic.spectrum.txt is closest to: rock.sedimentary.siltstone.coarse.all.siltstone_1.jhu.becknic.spectrum.txt w/ score: 1.159
Actual closest compound, rock.metamorphic.quartzite.fine.all.qrtzit4.jhu.becknic.spectrum.txt, was 13 spectrum from closest

msd: rock.metamorphic.quartzite.solid.all.ap-958-111.usgs.perknic.spectrum.txt is closest to: manmade.road.tar.solid.all.0100uuutar.jhu.becknic.spectrum.txt w/ score: 0.584
Actual closest compound, rock.metamorphic.quartzite.solid.all.ward93.jpl.nicolet.spectrum.txt, was 120 spectrum from closest

msd: rock.metamorphic.quartzite.solid.all.ward93.jpl.nicolet.spectrum.txt is closest to: rock.metamorphic.gneis.solid.all.ward80.jpl.nicolet.spectrum.txt w/ score: 0.493
Actual closest compound, rock.metamorphic.quartzite.solid.all.ap-958-111.usgs.perknic.spectrum.txt, was 155 spectrum from closest

msd: rock.metamorphic.quartzite.solid.vswir.ward93.jpl.perkin.spectrum.txt is closest to: rock.igneous.basic.solid.vswir.ward34.jpl.perkin.spectrum.txt w/ score: 2.529
Actual closest compound, rock.metamorphic.quartzite.solid.vswir.ward94.jpl.perkin.spectrum.txt, was 6 spectrum from closest

msd: rock.metamorphic.quartzite.solid.vswir.ward94.jpl.perkin.spectrum.txt is closest to: rock.sedimentary.conglomerate.solid.vswir.ward49.jpl.perkin.spectrum.txt w/ score: 1.386
Actual closest compound, rock.metamorphic.quartzite.solid.vswir.ward93.jpl.perkin.spectrum.txt, was 5 spectrum from closest

msd: rock.metamorphic.schist.coarse.all.schist1.jhu.becknic.spectrum.txt is closest to: rock.igneous.felsic.solid.all.ap-936-10.usgs.perknic.spectrum.txt w/ score: 0.779
Actual closest compound, rock.metamorphic.schist.coarse.all.schist10.jhu.becknic.spectrum.txt, was 70 spectrum from closest

msd: rock.metamorphic.schist.coarse.all.schist10.jhu.becknic.spectrum.txt is closest to: manmade.road.tar.solid.all.0100uuutar.jhu.becknic.spectrum.txt w/ score: 0.623
Actual closest compound, rock.metamorphic.schist.coarse.all.schist1.jhu.becknic.spectrum.txt, was 36 spectrum from closest

msd: rock.metamorphic.schist.fine.all.schist1.jhu.becknic.spectrum.txt is closest to: rock.sedimentary.sandstone.fine.all.greywacke_1.jhu.becknic.spectrum.txt w/ score: 1.464
Actual closest compound, rock.metamorphic.schist.fine.all.schist10.jhu.becknic.spectrum.txt, was 62 spectrum from closest

msd: rock.metamorphic.schist.fine.all.schist10.jhu.becknic.spectrum.txt is closest to: manmade.road.tar.solid.all.0100uuutar.jhu.becknic.spectrum.txt w/ score: 0.664
Actual closest compound, rock.metamorphic.schist.fine.all.schist1.jhu.becknic.spectrum.txt, was 28 spectrum from closest

msd: rock.metamorphic.schist.solid.all.ap-938-95.usgs.perknic.spectrum.txt is closest to: rock.igneous.felsic.solid.all.ap-936-10.usgs.perknic.spectrum.txt w/ score: 0.562
Actual closest compound, rock.metamorphic.schist.solid.all.ap-961-197.usgs.perknic.spectrum.txt, was 69 spectrum from closest

msd: rock.metamorphic.schist.solid.all.ap-961-197.usgs.perknic.spectrum.txt is closest to: manmade.road.tar.solid.all.0100uuutar.jhu.becknic.spectrum.txt w/ score: 0.597
Actual closest compound, rock.metamorphic.schist.solid.all.ap-938-95.usgs.perknic.spectrum.txt, was 71 spectrum from closest

msd: rock.metamorphic.schist.solid.vswir.ward83.jpl.perkin.spectrum.txt is closest to: rock.sedimentary.sandstone.solid.vswir.ward58.jpl.perkin.spectrum.txt w/ score: 2.321
Actual closest compound, rock.metamorphic.schist.solid.vswir.ward86.jpl.perkin.spectrum.txt, was 63 spectrum from closest

msd: rock.metamorphic.schist.solid.vswir.ward86.jpl.perkin.spectrum.txt is closest to: mineral.silicate.phyllosilicate.coarse.vswir.ps-10a.jpl.perkin.spectrum.txt w/ score: 1.264
Actual closest compound, rock.metamorphic.schist.solid.vswir.ward83.jpl.perkin.spectrum.txt, was 19 spectrum from closest

msd: rock.metamorphic.slate.coarse.all.slate1.jhu.becknic.spectrum.txt is closest to: rock.igneous.mafic.solid.all.anorthos_h1.jhu.becknic.spectrum.txt w/ score: 1.081
Actual closest compound, rock.metamorphic.slate.coarse.all.slate2.jhu.becknic.spectrum.txt, was 153 spectrum from closest

msd: rock.metamorphic.slate.coarse.all.slate2.jhu.becknic.spectrum.txt is closest to: rock.sedimentary.sandstone.coarse.all.greywacke_1.jhu.becknic.spectrum.txt w/ score: 0.787
Actual closest compound, rock.metamorphic.slate.coarse.all.slate1.jhu.becknic.spectrum.txt, was 82 spectrum from closest

msd: rock.metamorphic.slate.fine.all.slate1.jhu.becknic.spectrum.txt is closest to: rock.sedimentary.siltstone.fine.all.siltstone_2.jhu.becknic.spectrum.txt w/ score: 1.231
Actual closest compound, rock.metamorphic.slate.fine.all.slate2.jhu.becknic.spectrum.txt, was 17 spectrum from closest

msd: rock.metamorphic.slate.fine.all.slate2.jhu.becknic.spectrum.txt is closest to: rock.metamorphic.hornfel.fine.all.hornfel1.jhu.becknic.spectrum.txt w/ score: 0.940
Actual closest compound, rock.metamorphic.slate.fine.all.slate1.jhu.becknic.spectrum.txt, was 6 spectrum from closest

msd: rock.metamorphic.slate.solid.vswir.ward91.jpl.perkin.spectrum.txt is closest to: rock.sedimentary.chemicalprecipitate.solid.vswir.ward76.jpl.perkin.spectrum.txt w/ score: 3.400
Actual closest compound, rock.metamorphic.slate.solid.vswir.ward92.jpl.perkin.spectrum.txt, was 40 spectrum from closest

msd: rock.metamorphic.slate.solid.vswir.ward92.jpl.perkin.spectrum.txt is closest to: rock.sedimentary.shale.solid.vswir.ward51.jpl.perkin.spectrum.txt w/ score: 1.523
Actual closest compound, rock.metamorphic.slate.solid.vswir.ward91.jpl.perkin.spectrum.txt, was 64 spectrum from closest

msd: rock.sedimentary.arenaceou.solid.tir.fge1.jpl.nicolet.spectrum.txt is closest to: mineral.silicate.phyllosilicate.medium.tir.ps-10a.jpl.nicolet.spectrum.txt w/ score: 0.863
Actual closest compound, rock.sedimentary.arenaceou.solid.tir.fge2.jpl.nicolet.spectrum.txt, was 1 spectrum from closest

msd: rock.sedimentary.chemicalprecipitate.solid.all.ward75.jpl.nicolet.spectrum.txt is closest to: rock.sedimentary.sandstone.solid.all.ward59.jpl.nicolet.spectrum.txt w/ score: 0.372
Actual closest compound, rock.sedimentary.chemicalprecipitate.solid.all.ward76.jpl.nicolet.spectrum.txt, was 89 spectrum from closest

msd: rock.sedimentary.chemicalprecipitate.solid.all.ward76.jpl.nicolet.spectrum.txt is closest to: mineral.halide.none.medium.tir.h-2a.jpl.nicolet.spectrum.txt w/ score: 0.884
Actual closest compound, rock.sedimentary.chemicalprecipitate.solid.all.ward75.jpl.nicolet.spectrum.txt, was 353 spectrum from closest

msd: rock.sedimentary.chemicalprecipitate.solid.vswir.ward75.jpl.perkin.spectrum.txt is closest to: mineral.borate.none.fine.vswir.b-1a.jpl.perkin.spectrum.txt w/ score: 5.523
Actual closest compound, rock.sedimentary.chemicalprecipitate.solid.vswir.ward76.jpl.perkin.spectrum.txt, was 12 spectrum from closest

msd: rock.sedimentary.chemicalprecipitate.solid.vswir.ward76.jpl.perkin.spectrum.txt is closest to: rock.metamorphic.slate.solid.vswir.ward91.jpl.perkin.spectrum.txt w/ score: 3.400
Actual closest compound, rock.sedimentary.chemicalprecipitate.solid.vswir.ward75.jpl.perkin.spectrum.txt, was 12 spectrum from closest

msd: rock.sedimentary.conglomerate.solid.all.ward49.jpl.nicolet.spectrum.txt is closest to: rock.sedimentary.siliceou.solid.all.ward77.jpl.nicolet.spectrum.txt w/ score: 1.222
Actual closest compound, rock.sedimentary.conglomerate.solid.all.ward48.jpl.nicolet.spectrum.txt, was 1 spectrum from closest

msd: rock.sedimentary.conglomerate.solid.vswir.ward49.jpl.perkin.spectrum.txt is closest to: rock.metamorphic.quartzite.solid.vswir.ward94.jpl.perkin.spectrum.txt w/ score: 1.386
Actual closest compound, rock.sedimentary.conglomerate.solid.vswir.ward48.jpl.perkin.spectrum.txt, was 5 spectrum from closest

msd: rock.sedimentary.limestone.coarse.all.limestone_1.jhu.becknic.spectrum.txt is closest to: rock.sedimentary.sandstone.coarse.all.sandstone_1.jhu.becknic.spectrum.txt w/ score: 1.782
Actual closest compound, rock.sedimentary.limestone.coarse.all.limestone_2.jhu.becknic.spectrum.txt, was 2 spectrum from closest

msd: rock.sedimentary.limestone.coarse.all.limestone_2.jhu.becknic.spectrum.txt is closest to: rock.metamorphic.quartzite.coarse.all.qrtzit5.jhu.becknic.spectrum.txt w/ score: 0.730
Actual closest compound, rock.sedimentary.limestone.coarse.all.limestone_1.jhu.becknic.spectrum.txt, was 1 spectrum from closest

msd: rock.sedimentary.limestone.fine.all.limestone_1.jhu.becknic.spectrum.txt is closest to: rock.metamorphic.marble.fine.all.marble2.jhu.becknic.spectrum.txt w/ score: 0.723
Actual closest compound, rock.sedimentary.limestone.fine.all.limestone_2.jhu.becknic.spectrum.txt, was 1 spectrum from closest

msd: rock.sedimentary.limestone.fine.all.limestone_2.jhu.becknic.spectrum.txt is closest to: manmade.road.tar.solid.all.0100uuutar.jhu.becknic.spectrum.txt w/ score: 0.870
Actual closest compound, rock.sedimentary.limestone.fine.all.limestone_1.jhu.becknic.spectrum.txt, was 5 spectrum from closest

msd: rock.sedimentary.limestone.solid.all.ro337.usgs.perknic.spectrum.txt is closest to: manmade.road.pavingasphalt.solid.all.0096uuuasp.jhu.becknic.spectrum.txt w/ score: 1.510
Actual closest compound, rock.sedimentary.limestone.solid.all.ro350b.usgs.perknic.spectrum.txt, was 14 spectrum from closest

msd: rock.sedimentary.limestone.solid.all.ro350b.usgs.perknic.spectrum.txt is closest to: manmade.concrete.pavingconcrete.solid.all.0092uuu_cnc.jhu.becknic.spectrum.txt w/ score: 1.378
Actual closest compound, rock.sedimentary.limestone.solid.all.ro337.usgs.perknic.spectrum.txt, was 45 spectrum from closest

msd: rock.sedimentary.limestone.solid.vswir.ward66.jpl.perkin.spectrum.txt is closest to: rock.sedimentary.sandstone.solid.vswir.ward58.jpl.perkin.spectrum.txt w/ score: 1.216
Actual closest compound, rock.sedimentary.limestone.solid.vswir.ward67.jpl.perkin.spectrum.txt, was 21 spectrum from closest

msd: rock.sedimentary.limestone.solid.vswir.ward67.jpl.perkin.spectrum.txt is closest to: rock.sedimentary.siliceou.solid.vswir.ward57.jpl.perkin.spectrum.txt w/ score: 2.678
Actual closest compound, rock.sedimentary.limestone.solid.vswir.ward66.jpl.perkin.spectrum.txt, was 38 spectrum from closest

msd: rock.sedimentary.sandstone.coarse.all.greywacke_1.jhu.becknic.spectrum.txt is closest to: rock.metamorphic.slate.coarse.all.slate2.jhu.becknic.spectrum.txt w/ score: 0.787
Actual closest compound, rock.sedimentary.sandstone.coarse.all.sandstone_1.jhu.becknic.spectrum.txt, was 113 spectrum from closest

msd: rock.sedimentary.sandstone.coarse.all.sandstone_1.jhu.becknic.spectrum.txt is closest to: rock.sedimentary.limestone.coarse.all.limestone_1.jhu.becknic.spectrum.txt w/ score: 1.782
Actual closest compound, rock.sedimentary.sandstone.coarse.all.greywacke_1.jhu.becknic.spectrum.txt, was 97 spectrum from closest

msd: rock.sedimentary.sandstone.fine.all.greywacke_1.jhu.becknic.spectrum.txt is closest to: rock.metamorphic.hornfel.fine.all.hornfel1.jhu.becknic.spectrum.txt w/ score: 1.716
Actual closest compound, rock.sedimentary.sandstone.fine.all.sandstone_1.jhu.becknic.spectrum.txt, was 12 spectrum from closest

msd: rock.sedimentary.sandstone.fine.all.sandstone_1.jhu.becknic.spectrum.txt is closest to: rock.metamorphic.quartzite.fine.all.qrtzit5.jhu.becknic.spectrum.txt w/ score: 0.852
Actual closest compound, rock.sedimentary.sandstone.fine.all.greywacke_1.jhu.becknic.spectrum.txt, was 15 spectrum from closest

msd: rock.sedimentary.sandstone.solid.vswir.ward58.jpl.perkin.spectrum.txt is closest to: rock.metamorphic.schist.solid.vswir.ward83.jpl.perkin.spectrum.txt w/ score: 2.321
Actual closest compound, rock.sedimentary.sandstone.solid.vswir.ward59.jpl.perkin.spectrum.txt, was 10 spectrum from closest

msd: rock.sedimentary.sandstone.solid.vswir.ward59.jpl.perkin.spectrum.txt is closest to: mineral.phosphate.none.medium.vswir.p-1a.jpl.perkin.spectrum.txt w/ score: 1.593
Actual closest compound, rock.sedimentary.sandstone.solid.vswir.ward58.jpl.perkin.spectrum.txt, was 11 spectrum from closest

msd: rock.sedimentary.shale.coarse.all.shale_1.jhu.becknic.spectrum.txt is closest to: rock.igneous.felsic.solid.all.ap-936-10.usgs.perknic.spectrum.txt w/ score: 0.848
Actual closest compound, rock.sedimentary.shale.coarse.all.shale_2.jhu.becknic.spectrum.txt, was 165 spectrum from closest

msd: rock.sedimentary.shale.coarse.all.shale_2.jhu.becknic.spectrum.txt is closest to: soil.inceptisol.haplumbrept.none.all.86p4561.jhu.becknic.spectrum.txt w/ score: 0.828
Actual closest compound, rock.sedimentary.shale.coarse.all.shale_1.jhu.becknic.spectrum.txt, was 72 spectrum from closest

msd: rock.sedimentary.shale.fine.all.shale_1.jhu.becknic.spectrum.txt is closest to: soil.aridisol.camborthid.none.all.87p337.jhu.becknic.spectrum.txt w/ score: 0.718
Actual closest compound, rock.sedimentary.shale.fine.all.shale_2.jhu.becknic.spectrum.txt, was 68 spectrum from closest

msd: rock.sedimentary.shale.fine.all.shale_2.jhu.becknic.spectrum.txt is closest to: soil.inceptisol.haplumbrept.none.all.88p4699.jhu.becknic.spectrum.txt w/ score: 0.811
Actual closest compound, rock.sedimentary.shale.fine.all.shale_1.jhu.becknic.spectrum.txt, was 77 spectrum from closest

msd: rock.sedimentary.shale.solid.all.phop002.usgs.perknic.spectrum.txt is closest to: rock.intermediate.felsic.solid.all.ap-937-161.usgs.perknic.spectrum.txt w/ score: 0.783
Actual closest compound, rock.sedimentary.shale.solid.all.phop004.usgs.perknic.spectrum.txt, was 1 spectrum from closest

msd: rock.sedimentary.shale.solid.all.phop004.usgs.perknic.spectrum.txt is closest to: rock.igneous.felsic.solid.all.ap-936-10.usgs.perknic.spectrum.txt w/ score: 0.847
Actual closest compound, rock.sedimentary.shale.solid.all.phop002.usgs.perknic.spectrum.txt, was 3 spectrum from closest

msd: rock.sedimentary.shale.solid.vswir.ward51.jpl.perkin.spectrum.txt is closest to: rock.igneous.mafic.solid.vswir.ward35.jpl.perkin.spectrum.txt w/ score: 1.971
Actual closest compound, rock.sedimentary.shale.solid.vswir.ward53.jpl.perkin.spectrum.txt, was 85 spectrum from closest

msd: rock.sedimentary.shale.solid.vswir.ward53.jpl.perkin.spectrum.txt is closest to: mineral.tungstate.none.coarse.vswir.t-1a.jpl.perkin.spectrum.txt w/ score: 6.245
Actual closest compound, rock.sedimentary.shale.solid.vswir.ward51.jpl.perkin.spectrum.txt, was 80 spectrum from closest

msd: rock.sedimentary.siliceou.solid.all.ward57.jpl.nicolet.spectrum.txt is closest to: mineral.borate.none.fine.tir.b-2a.jpl.nicolet.spectrum.txt w/ score: 0.696
Actual closest compound, rock.sedimentary.siliceou.solid.all.ward77.jpl.nicolet.spectrum.txt, was 14 spectrum from closest

msd: rock.sedimentary.siliceou.solid.all.ward77.jpl.nicolet.spectrum.txt is closest to: rock.sedimentary.conglomerate.solid.all.ward49.jpl.nicolet.spectrum.txt w/ score: 1.222
Actual closest compound, rock.sedimentary.siliceou.solid.all.ward57.jpl.nicolet.spectrum.txt, was 9 spectrum from closest

msd: rock.sedimentary.siliceou.solid.vswir.ward57.jpl.perkin.spectrum.txt is closest to: rock.igneous.intermediate.solid.vswir.ward25.jpl.perkin.spectrum.txt w/ score: 3.710
Actual closest compound, rock.sedimentary.siliceou.solid.vswir.ward77.jpl.perkin.spectrum.txt, was 57 spectrum from closest

msd: rock.sedimentary.siliceou.solid.vswir.ward77.jpl.perkin.spectrum.txt is closest to: mineral.silicate.phyllosilicate.fine.vswir.ps-10a.jpl.perkin.spectrum.txt w/ score: 3.397
Actual closest compound, rock.sedimentary.siliceou.solid.vswir.ward57.jpl.perkin.spectrum.txt, was 48 spectrum from closest

msd: rock.sedimentary.siltstone.coarse.all.siltstone_1.jhu.becknic.spectrum.txt is closest to: rock.igneous.mafic.fine.all.anorthos_h1.jhu.becknic.spectrum.txt w/ score: 1.244
Actual closest compound, rock.sedimentary.siltstone.coarse.all.siltstone_2.jhu.becknic.spectrum.txt, was 113 spectrum from closest

msd: rock.sedimentary.siltstone.coarse.all.siltstone_2.jhu.becknic.spectrum.txt is closest to: rock.sedimentary.shale.coarse.all.shale_1.jhu.becknic.spectrum.txt w/ score: 0.556
Actual closest compound, rock.sedimentary.siltstone.coarse.all.siltstone_1.jhu.becknic.spectrum.txt, was 42 spectrum from closest

msd: rock.sedimentary.siltstone.fine.all.siltstone_1.jhu.becknic.spectrum.txt is closest to: rock.sedimentary.sandstone.fine.all.greywacke_1.jhu.becknic.spectrum.txt w/ score: 0.967
Actual closest compound, rock.sedimentary.siltstone.fine.all.siltstone_2.jhu.becknic.spectrum.txt, was 6 spectrum from closest

msd: rock.sedimentary.siltstone.fine.all.siltstone_2.jhu.becknic.spectrum.txt is closest to: rock.metamorphic.gneis.fine.all.gneiss1.jhu.becknic.spectrum.txt w/ score: 1.348
Actual closest compound, rock.sedimentary.siltstone.fine.all.siltstone_1.jhu.becknic.spectrum.txt, was 10 spectrum from closest

msd: soil.alfisol.haplustalf.none.all.87p3468.jhu.becknic.spectrum.txt is closest to: soil.alfisol.paleustalf.none.all.87p2376.jhu.becknic.spectrum.txt w/ score: 1.401
Actual closest compound, soil.alfisol.haplustalf.none.all.87p3665.jhu.becknic.spectrum.txt, was 11 spectrum from closest

msd: soil.alfisol.haplustalf.none.all.87p3665.jhu.becknic.spectrum.txt is closest to: soil.aridisol.camborthid.none.all.87p337.jhu.becknic.spectrum.txt w/ score: 2.462
Actual closest compound, soil.alfisol.haplustalf.none.all.87p3468.jhu.becknic.spectrum.txt, was 8 spectrum from closest

